label,feature,weight,abs_weight
inductor::fixed_inductor,ind 100uh,0.8907717173019947,0.8907717173019947
inductor::fixed_inductor,100uh,0.8907717173019947,0.8907717173019947
inductor::transformer,isol,7.535625251932601,7.535625251932601
inductor::transformer,transformer,5.766632130723288,5.766632130723288
inductor::transformer,xfrmr,5.466417642600665,5.466417642600665
inductor::transformer,120v,3.470462573414063,3.470462573414063
inductor::transformer,115v,3.2847960693172262,3.2847960693172262
inductor::transformer,xfrmr isol,2.740137925154929,2.740137925154929
inductor::transformer,480v,2.6077630974727115,2.6077630974727115
inductor::transformer,non,2.5077402163204163,2.5077402163204163
inductor::transformer,non isol,2.5077402163204163,2.5077402163204163
inductor::transformer,transformr,2.4819711491946723,2.4819711491946723
inductor::transformer,transformr isol,2.4819711491946723,2.4819711491946723
inductor::transformer,240v,2.4392732926473353,2.4392732926473353
inductor::transformer,xfrmr non,2.2918643837435555,2.2918643837435555
inductor::transformer,to,2.281541401019234,2.281541401019234
inductor::transformer,isol 120v,2.0001497945532942,2.0001497945532942
inductor::transformer,277v,1.9105173284245522,1.9105173284245522
inductor::transformer,isol 115v,1.8709841527758517,1.8709841527758517
inductor::transformer,347,1.8640659587959256,1.8640659587959256
inductor::transformer,230v,1.6772616599291956,1.6772616599291956
inductor::transformer,isolation,1.6743469716361248,1.6743469716361248
integrated_circuit::analog_ic,multiplier,8.651739127440967,8.651739127440967
integrated_circuit::analog_ic,ic,4.497606308631315,4.497606308631315
integrated_circuit::analog_ic,divider,2.7800306295186283,2.7800306295186283
integrated_circuit::analog_ic,mult,2.6774002095463882,2.6774002095463882
integrated_circuit::analog_ic,analog,2.4655969085744345,2.4655969085744345
integrated_circuit::analog_ic,16,2.31069388509402,2.31069388509402
integrated_circuit::analog_ic,ic multiplier,2.149794130741761,2.149794130741761
integrated_circuit::analog_ic,ic mult,2.0150283527426534,2.0150283527426534
integrated_circuit::analog_ic,div,1.9842096347992173,1.9842096347992173
integrated_circuit::analog_ic,mult div,1.8143148009207262,1.8143148009207262
integrated_circuit::analog_ic,wide,1.7428337932230082,1.7428337932230082
integrated_circuit::analog_ic,prec,1.6214554541365078,1.6214554541365078
integrated_circuit::analog_ic,cdip,1.5849253525447862,1.5849253525447862
integrated_circuit::analog_ic,jan multiplier,1.529945519607183,1.529945519607183
integrated_circuit::analog_ic,jan,1.529945519607183,1.529945519607183
integrated_circuit::analog_ic,trimmed,1.426976472412358,1.426976472412358
integrated_circuit::analog_ic,wide bandwidth,1.4256939440228253,1.4256939440228253
integrated_circuit::analog_ic,bandwidth precision,1.4256939440228253,1.4256939440228253
integrated_circuit::analog_ic,bandwidth,1.4256939440228253,1.4256939440228253
integrated_circuit::analog_ic,analog multiplier,1.4206990927150982,1.4206990927150982
integrated_circuit::display_module,display,6.389181449593796,6.389181449593796
integrated_circuit::display_module,s4,5.486570407635047,5.486570407635047
integrated_circuit::display_module,7seg,4.534490329885321,4.534490329885321
integrated_circuit::display_module,red,4.238029256155485,4.238029256155485
integrated_circuit::display_module,grn,3.9819534136919903,3.9819534136919903
integrated_circuit::display_module,led,3.7160980202396767,3.7160980202396767
integrated_circuit::display_module,sgl,3.6825652653076704,3.6825652653076704
integrated_circuit::display_module,ca,3.529341833623234,3.529341833623234
integrated_circuit::display_module,disp,3.5105691604712757,3.5105691604712757
integrated_circuit::display_module,cc,3.2077961071817263,3.2077961071817263
integrated_circuit::display_module,display 7seg,3.0113952947358706,3.0113952947358706
integrated_circuit::display_module,allngapred,2.401076401099886,2.401076401099886
integrated_circuit::display_module,seg,2.261706741330003,2.261706741330003
integrated_circuit::display_module,disp 7seg,2.242483215383085,2.242483215383085
integrated_circuit::display_module,dbl,2.1035523156269993,2.1035523156269993
integrated_circuit::display_module,alphanumeric,2.0626553065175193,2.0626553065175193
integrated_circuit::display_module,display seg,1.9784735635862847,1.9784735635862847
integrated_circuit::display_module,black,1.9235026226586336,1.9235026226586336
integrated_circuit::display_module,allngapyel,1.84413200359152,1.84413200359152
integrated_circuit::display_module,56,1.631105484986325,1.631105484986325
integrated_circuit::op_amp,circuit,5.783994915970574,5.783994915970574
integrated_circuit::op_amp,ic,5.606156620298444,5.606156620298444
integrated_circuit::op_amp,ic opamp,4.079002375095731,4.079002375095731
integrated_circuit::op_amp,opamp,4.079002375095731,4.079002375095731
integrated_circuit::op_amp,mhz,2.750746639881423,2.750746639881423
integrated_circuit::op_amp,cmos circuit,2.2577830575904922,2.2577830575904922
integrated_circuit::op_amp,ic cmos,2.2577830575904922,2.2577830575904922
integrated_circuit::op_amp,drift,2.1795146865229054,2.1795146865229054
integrated_circuit::op_amp,cmos,2.0606811434532215,2.0606811434532215
integrated_circuit::op_amp,rail,1.8672135653527826,1.8672135653527826
integrated_circuit::op_amp,sense,1.5708698156500318,1.5708698156500318
integrated_circuit::op_amp,sense circuit,1.5708698156500318,1.5708698156500318
integrated_circuit::op_amp,amp,1.561115968789671,1.561115968789671
integrated_circuit::op_amp,circ,1.5444591652183444,1.5444591652183444
integrated_circuit::op_amp,dual,1.4932842337245442,1.4932842337245442
integrated_circuit::op_amp,gp,1.397234686950956,1.397234686950956
integrated_circuit::op_amp,opamp gp,1.397234686950956,1.397234686950956
integrated_circuit::op_amp,gp circuit,1.397234686950956,1.397234686950956
integrated_circuit::op_amp,zero drift,1.3833272823532619,1.3833272823532619
integrated_circuit::op_amp,zero,1.3833272823532619,1.3833272823532619
relay::electromechanical_relay,relay,6.943829141246423,6.943829141246423
relay::electromechanical_relay,automotive,4.892658076521966,4.892658076521966
relay::electromechanical_relay,12v,3.93193951170456,3.93193951170456
relay::electromechanical_relay,relay automotive,3.2853797266044618,3.2853797266044618
relay::electromechanical_relay,relays,2.764516222902453,2.764516222902453
relay::electromechanical_relay,form,2.737161873034375,2.737161873034375
relay::electromechanical_relay,v23076a3001d142t,2.6592296215554208,2.6592296215554208
relay::electromechanical_relay,24v,2.6404568787994904,2.6404568787994904
relay::electromechanical_relay,spst,2.613524636236719,2.613524636236719
relay::electromechanical_relay,power,2.3320717950305165,2.3320717950305165
relay::electromechanical_relay,spdt,2.2715376214740903,2.2715376214740903
relay::electromechanical_relay,automotive relays,1.9166361976943773,1.9166361976943773
relay::electromechanical_relay,automotive spdt,1.8852473867256312,1.8852473867256312
relay::electromechanical_relay,pcb,1.6237585539718797,1.6237585539718797
relay::electromechanical_relay,v23132b2002b200,1.5485402576264662,1.5485402576264662
relay::electromechanical_relay,hcr,1.5485402576264662,1.5485402576264662
relay::electromechanical_relay,v23132b2002b200 hcr,1.5485402576264662,1.5485402576264662
relay::electromechanical_relay,automotive spst,1.5389829555090389,1.5389829555090389
relay::electromechanical_relay,relays form,1.413167929733773,1.413167929733773
relay::electromechanical_relay,auto,1.4033135942094837,1.4033135942094837
resistor::fixed_resistor,res,14.079648984104045,14.079648984104045
resistor::fixed_resistor,axial,7.142164152375611,7.142164152375611
resistor::fixed_resistor,ohm,6.669229058076639,6.669229058076639
resistor::fixed_resistor,to220,4.1403533981523415,4.1403533981523415
resistor::fixed_resistor,4w,2.8639994822426913,2.8639994822426913
resistor::fixed_resistor,4w axial,2.5810987978240996,2.5810987978240996
resistor::fixed_resistor,5w,2.5142163020334527,2.5142163020334527
resistor::fixed_resistor,to247,2.308372574451715,2.308372574451715
resistor::fixed_resistor,2w,2.1931183192028394,2.1931183192028394
resistor::fixed_resistor,1w,2.1336197850264775,2.1336197850264775
resistor::fixed_resistor,100w to247,2.084348884716342,2.084348884716342
resistor::fixed_resistor,100w,2.084348884716342,2.084348884716342
resistor::fixed_resistor,6w,2.0576388033064927,2.0576388033064927
resistor::fixed_resistor,8w,1.9973847560191156,1.9973847560191156
resistor::fixed_resistor,5w radial,1.9336304778402824,1.9336304778402824
resistor::fixed_resistor,2w axial,1.8320400765440936,1.8320400765440936
resistor::fixed_resistor,01,1.7468402719766924,1.7468402719766924
resistor::fixed_resistor,radial,1.6192760574274154,1.6192760574274154
resistor::fixed_resistor,to126,1.6130574541258762,1.6130574541258762
resistor::fixed_resistor,30w,1.5614996459900856,1.5614996459900856
transistor::bjt,trans,9.685856338524909,9.685856338524909
transistor::bjt,trans npn,6.472298933694482,6.472298933694482
transistor::bjt,npn,6.472298933694482,6.472298933694482
transistor::bjt,pnp,4.859949289914749,4.859949289914749
transistor::bjt,trans pnp,4.859949289914749,4.859949289914749
transistor::bjt,sot,3.0018608801456526,3.0018608801456526
transistor::bjt,to,2.4234269263138937,2.4234269263138937
transistor::bjt,darl,1.7056132569709814,1.7056132569709814
transistor::bjt,sot23,1.5633133870038234,1.5633133870038234
transistor::bjt,sot 23,1.445863859217383,1.445863859217383
transistor::bjt,23,1.4161529926608258,1.4161529926608258
transistor::bjt,6a,1.2788511019631823,1.2788511019631823
transistor::bjt,npn darl,1.2131304856034169,1.2131304856034169
transistor::bjt,dpak,1.160684073183959,1.160684073183959
transistor::bjt,45v,1.1335839955619829,1.1335839955619829
transistor::bjt,80v,1.1334375538466464,1.1334375538466464
transistor::bjt,to204,1.0917168380125775,1.0917168380125775
transistor::bjt,npn 50v,1.0490684800726635,1.0490684800726635
transistor::bjt,1a sot,1.0034957667575026,1.0034957667575026
transistor::bjt,darl 100v,0.9663200508656922,0.9663200508656922
